[6/28/2022 9:44:14 PM]
Idx 13 : [ -0.1461767 , -0.8477921 , -0.02685356 , 0.11072 , -0.8471386 , -0.03783226 , 3.576314E-06 , -5.364472E-06 , -0.0002288841 , 0.0009369944 , -0.0001806039 , -0.0005722103 , 0.002846746 , -0.00129999 , 0.001888294 , 0.9380217 , 18.7452 , 0.3033677 , 267.5961 , 270.633 , ]
Idx 14 : [ -0.1463213 , -0.8477444 , -0.02692795 , 0.1106052 , -0.8470997 , -0.03791046 , -0.0003433262 , 5.00684E-05 , -0.0002288841 , 0.0005507524 , -0.0002110026 , -0.0003433262 , 0.003994743 , -0.001380457 , 0.002002736 , 0.9381548 , 18.74526 , 0.3074368 , 267.6214 , 270.6715 , ]
Idx 15 : [ -0.1464964 , -0.8477015 , -0.0269928 , 0.110446 , -0.8470644 , -0.03797531 , -0.0003916064 , 7.867892E-05 , -0.0002288841 , 8.225523E-05 , -0.0001502052 , -0.0002288841 , 0.004860211 , -0.001208794 , 0.001716631 , 0.9383168 , 18.74532 , 0.3110091 , 267.6359 , 270.701 , ]
Idx 16 : [ -0.146659 , -0.8476688 , -0.0270462 , 0.1102988 , -0.8470333 , -0.0380249 , 0.0004953195 , -1.788157E-06 , -0.0001716631 , 0.0009584523 , -4.828025E-05 , -5.722103E-05 , 0.005375201 , -0.0009816983 , 0.001430526 , 0.938496 , 18.74537 , 0.3148614 , 267.6406 , 270.7206 , ]
Idx 17 : [ -0.1468477 , -0.8476437 , -0.02708626 , 0.1101201 , -0.8470125 , -0.03806114 , -2.145789E-05 , 8.046708E-05 , -0.0001144421 , 0.0002789525 , -5.00684E-05 , 0 , 0.005639848 , -0.0006723471 , 0.0010872 , 0.938684 , 18.74541 , 0.3197228 , 267.6466 , 270.7314 , ]
Idx 18 : [ -0.1470194 , -0.8476337 , -0.02711678 , 0.1099274 , -0.8470038 , -0.03808784 , 0.0003325972 , 5.364472E-06 , -5.722103E-05 , -0.0002968341 , -3.576314E-05 , 5.722103E-05 , 0.00548249 , -0.0002968341 , 0.0008583155 , 0.9388667 , 18.74543 , 0.3256806 , 267.6705 , 270.7397 , ]
Idx 19 : [ -0.1471763 , -0.8476317 , -0.02714157 , 0.1097817 , -0.8470069 , -0.0381031 , -0.0003576314 , 3.933946E-05 , -0.0001716631 , -2.145789E-05 , -0.0001126539 , 0.0001144421 , 0.004348798 , -1.966973E-05 , 0.0005722103 , 0.9390117 , 18.74545 , 0.3309689 , 267.7215 , 270.7495 , ]
Idx 20 : [ -0.1472924 , -0.8476233 , -0.02715111 , 0.1096685 , -0.8470095 , -0.03810692 , 0 , 0.0001108657 , -5.722103E-05 , 8.583155E-05 , -0.0002181552 , 0.0001144421 , 0.00348333 , -0.0001394763 , 0.0002288841 , 0.9391278 , 18.74546 , 0.3351166 , 267.7831 , 270.7666 , ]
Idx 21 : [ -0.1473911 , -0.847593 , -0.02711868 , 0.1095709 , -0.846998 , -0.03807259 , -5.543287E-05 , 0.0003004104 , 5.722103E-05 , -2.145789E-05 , -0.0002646473 , 0.0001144421 , 0.002907544 , -0.0006097616 , -0.0009155365 , 0.9392247 , 18.74543 , 0.3351576 , 267.835 , 270.7926 , ]
Idx 22 : [ -0.1474886 , -0.847548 , -0.02702713 , 0.1094743 , -0.8469709 , -0.03798294 , 0.0001627223 , 0.0003594196 , 0.0001144421 , 0.0001895447 , -0.0001752394 , 5.722103E-05 , 0.003086359 , -0.0009906391 , -0.002632167 , 0.9393276 , 18.74534 , 0.3334347 , 267.8577 , 270.8207 , ]
Idx 23 : [ -0.1476122 , -0.8475045 , -0.02687073 , 0.1093705 , -0.8469441 , -0.03783417 , -4.291577E-05 , 0.0003826657 , 0.0003433262 , 0.0005507524 , -0.0001198065 , 0.0001144421 , 0.003665722 , -0.0009226892 , -0.004348798 , 0.9394498 , 18.7452 , 0.3296831 , 267.8452 , 270.8401 , ]
Idx 24 : [ -0.1477467 , -0.8474776 , -0.0266819 , 0.1092381 , -0.8469321 , -0.03765869 , 0.0001037131 , 0.0002986223 , 0.0004005472 , 0.0001680868 , -0.0001466289 , 0 , 0.004137796 , -0.0005078366 , -0.005264335 , 0.9395877 , 18.74502 , 0.3228579 , 267.8002 , 270.8491 , ]
Idx 25 : [ -0.1478862 , -0.847476 , -0.02648163 , 0.1091019 , -0.8469449 , -0.03747368 , 4.470393E-05 , 0.0002181552 , 0.0002861051 , 0.0001430526 , -0.0002145789 , -0.0001716631 , 0.00423078 , 0.0001698749 , -0.005722103 , 0.9397287 , 18.74483 , 0.3135278 , 267.7357 , 270.8474 , ]
Idx 26 : [ -0.1480153 , -0.8474952 , -0.02630043 , 0.1089729 , -0.8469782 , -0.03730011 , 1.788157E-06 , 0.0001627223 , 5.722103E-05 , 3.576314E-06 , -0.000261071 , -0.0001716631 , 0.003873148 , 0.0007385089 , -0.005378777 , 0.9398578 , 18.74465 , 0.3035162 , 267.6697 , 270.8367 , ]
Idx 27 : [ -0.148127 , -0.8475183 , -0.02613449 , 0.1088705 , -0.8470234 , -0.03713799 , -2.50342E-05 , 0.0002789525 , -5.722103E-05 , 0.0002539183 , -0.0003826657 , -0.0001716631 , 0.003325972 , 0.0009727575 , -0.005035451 , 0.9399687 , 18.74448 , 0.2924785 , 267.6123 , 270.8173 , ]
Idx 28 : [ -0.1482286 , -0.8475383 , -0.02599907 , 0.1087756 , -0.8470728 , -0.03700256 , 8.940786E-06 , 0.0003808775 , -0.0002861051 , 0.0002110026 , -0.0005024722 , -0.0002861051 , 0.003057749 , 0.0009799101 , -0.004348798 , 0.9400706 , 18.74434 , 0.2807492 , 267.564 , 270.7946 , ]
Idx 29 : [ -0.1483418 , -0.8475568 , -0.02592659 , 0.108668 , -0.84712 , -0.03693008 , -3.039867E-05 , 0.0003629959 , -0.0002288841 , 0.0001358999 , -0.0004988959 , -0.0002288841 , 0.003365312 , 0.0009173247 , -0.002403283 , 0.9401828 , 18.74426 , 0.2716479 , 267.5252 , 270.7816 , ]
Idx 30 : [ -0.1484705 , -0.8475638 , -0.02589226 , 0.1085712 , -0.8471512 , -0.03690529 , -5.543287E-05 , 0.0003200801 , 0 , 0.0009012313 , -0.0004041235 , -0.0002861051 , 0.003805199 , 0.0005310827 , -0.001029979 , 0.9403096 , 18.74422 , 0.2646742 , 267.4961 , 270.7813 , ]
Idx 31 : [ -0.1486114 , -0.847542 , -0.02590179 , 0.1084242 , -0.8471508 , -0.0369091 , -5.543287E-05 , 0.0003647841 , -0.0005149893 , -0.0002360368 , -0.0002771644 , -0.0003433262 , 0.004173559 , -0.0002878933 , -0.0002288841 , 0.9404488 , 18.74422 , 0.2583118 , 267.4771 , 270.7903 , ]
Idx 32 : [ -0.1487685 , -0.8474984 , -0.02591705 , 0.1082466 , -0.847122 , -0.03692627 , 3.576314E-06 , 0.000318292 , -0.0001716631 , -0.0006115498 , -0.000125171 , -0.0002288841 , 0.004717159 , -0.0009906391 , 0.0002861051 , 0.940606 , 18.74423 , 0.2534623 , 267.4681 , 270.803 , ]
Idx 33 : [ -0.1489409 , -0.8474616 , -0.02595901 , 0.1080787 , -0.8470851 , -0.03697014 , 0.0003433262 , 6.437366E-05 , -0.0002288841 , 0.0004792261 , 6.616182E-05 , -0.0002861051 , 0.005514677 , -0.001038919 , 0.001029979 , 0.9407898 , 18.74426 , 0.2527776 , 267.4621 , 270.8185 , ]
Idx 34 : [ -0.149179 , -0.8474442 , -0.02600288 , 0.1078526 , -0.8470673 , -0.03703117 , -0.0004917433 , -7.152629E-06 , 0.0002288841 , -0.0001323236 , 3.576314E-06 , -0.0002861051 , 0.006651945 , -0.0005310827 , 0.001544968 , 0.9410115 , 18.74431 , 0.2543998 , 267.4517 , 270.8271 , ]
Idx 35 : [ -0.1494334 , -0.8474556 , -0.02599716 , 0.1076089 , -0.8470656 , -0.03709412 , -0.0001841802 , -0.0003165038 , 0.001888294 , 0.0001358999 , 7.867892E-05 , -0.0001716631 , 0.007445887 , 2.682236E-05 , 0.001716631 , 0.9412597 , 18.74437 , 0.259169 , 267.4412 , 270.8251 , ]
Idx 36 : [ -0.1497015 , -0.8474756 , -0.02604675 , 0.1073453 , -0.8470716 , -0.03715134 , -6.973813E-05 , -0.0003075631 , 0.0001144421 , 6.794997E-05 , 0.0001090776 , -0.0001144421 , 0.007975182 , 0.0002914696 , 0.001602189 , 0.9415256 , 18.74442 , 0.2662247 , 267.4377 , 270.813 , ]
Idx 37 : [ -0.1499703 , -0.8474978 , -0.02610779 , 0.1070811 , -0.8470775 , -0.03720856 , 8.940786E-06 , -0.0003647841 , -0.0001144421 , 0.0001430526 , 0.000125171 , 0 , 0.008071742 , 0.0003021986 , 0.001716631 , 0.9417946 , 18.74448 , 0.2758724 , 267.445 , 270.7986 , ]
Idx 38 : [ -0.1502494 , -0.847509 , -0.02622795 , 0.1067921 , -0.847076 , -0.03728104 , -0.0002431894 , -0.0002324604 , -0.001373305 , -0.0005400235 , 0.000148417 , 5.722103E-05 , 0.008128962 , 0.000101925 , 0.00223162 , 0.9420656 , 18.74455 , 0.288855 , 267.464 , 270.7857 , ]
Idx 39 : [ -0.1505132 , -0.8475019 , -0.02634239 , 0.1065414 , -0.8470611 , -0.03739166 , -0.000261071 , -0.0002056381 , 0.0001144421 , 0.0001323236 , 3.039867E-05 , 0.0002288841 , 0.007653313 , -0.0004166406 , 0.003547704 , 0.9423207 , 18.74467 , 0.302864 , 267.5006 , 270.7821 , ]
Idx 40 : [ -0.1507566 , -0.847476 , -0.02648926 , 0.1063299 , -0.8470297 , -0.03752518 , -0.0002217315 , -0.0001573578 , 0.0001716631 , 0.0007367208 , 5.364472E-06 , 0.0005722103 , 0.007081103 , -0.0009352062 , 0.004577682 , 0.9425567 , 18.74483 , 0.3199551 , 267.5545 , 270.7905 , ]
Idx 41 : [ -0.1509796 , -0.8474362 , -0.02663612 , 0.1061352 , -0.8469876 , -0.03765297 , -0.0002396131 , -7.152629E-05 , 0.0001144421 , 0.0006115498 , -1.788157E-06 , 0.0006866524 , 0.006451671 , -0.001266015 , 0.004520461 , 0.9427718 , 18.74498 , 0.3371094 , 267.6077 , 270.8065 , ]
Idx 42 : [ -0.1511877 , -0.847384 , -0.02674484 , 0.1059281 , -0.8469369 , -0.03774071 , -0.0002110026 , 3.576314E-05 , 0.0001144421 , -0.0001859684 , -7.152629E-06 , 0.0007438734 , 0.006029666 , -0.001528874 , 0.003376041 , 0.9429728 , 18.74509 , 0.3513591 , 267.6354 , 270.825 , ]
Idx 43 : [ -0.1513797 , -0.8473222 , -0.02681351 , 0.1057365 , -0.8468801 , -0.03779221 , -0.0001788157 , 0.0001180184 , 5.722103E-05 , -0.0001645105 , -3.397499E-05 , 0.0005722103 , 0.005582627 , -0.001738089 , 0.002117178 , 0.9431589 , 18.74516 , 0.3608464 , 267.6295 , 270.8432 , ]
Idx 44 : [ -0.1515367 , -0.8472699 , -0.02685928 , 0.1056079 , -0.846831 , -0.03783417 , -6.437366E-05 , 3.576314E-05 , 0.0001144421 , 0.0007867892 , -6.079735E-05 , 0.0002288841 , 0.004645633 , -0.001532451 , 0.001487747 , 0.9433137 , 18.74521 , 0.3655986 , 267.6005 , 270.8572 , ]
Idx 45 : [ -0.1516271 , -0.8472512 , -0.0268898 , 0.1055387 , -0.8468024 , -0.03787994 , 0.0006508892 , -0.0001966973 , 0 , 0.001287473 , 0.0001037131 , -0.0004577682 , 0.003361735 , -0.0007563905 , 0.0009155365 , 0.9434258 , 18.74524 , 0.3680387 , 267.5655 , 270.8608 , ]
Idx 46 : [ -0.1516515 , -0.8472707 , -0.02689552 , 0.1055132 , -0.8467981 , -0.03790855 , 0.001519934 , -0.0003290209 , -5.722103E-05 , 0.001487747 , 0.0003808775 , -0.0007438734 , 0.002253078 , 0.0002539183 , 0.0001144421 , 0.9435009 , 18.74524 , 0.3696507 , 267.5313 , 270.8506 , ]
Idx 47 : [ -0.1516154 , -0.8473108 , -0.02687073 , 0.1055088 , -0.8468162 , -0.03790283 , 0.0022799 , -0.0004631327 , -0.0001144421 , 0.001065742 , 0.0001966973 , -0.0006866524 , 0.001198065 , 0.0007402971 , -0.0008583155 , 0.9435408 , 18.74521 , 0.3704208 , 267.5074 , 270.8293 , ]
Idx 48 : [ -0.1515523 , -0.8473563 , -0.02682304 , 0.1055166 , -0.8468476 , -0.03787613 , 0.002403283 , -0.0003773012 , -0.0001716631 , 0.0007402971 , 4.828025E-05 , -0.0008010945 , 0.0005078366 , 0.000988851 , -0.001602189 , 0.9435577 , 18.74516 , 0.3704498 , 267.4983 , 270.8013 , ]
Idx 49 : [ -0.1515422 , -0.8473976 , -0.02677727 , 0.1055281 , -0.8468817 , -0.03785706 , 0.0001502052 , -0.0002235197 , -0.0002861051 , 0.0001966973 , -8.940786E-06 , -0.0010872 , -0.0001502052 , 0.001015673 , -0.00165941 , 0.9435527 , 18.74511 , 0.3701442 , 267.5068 , 270.7767 , ]
Idx 50 : [ -0.1515627 , -0.8474269 , -0.02674294 , 0.1055433 , -0.8469076 , -0.03784943 , -0.001425161 , -0.0001001368 , -0.0002288841 , -0.0003576314 , 3.576314E-06 , -0.001029979 , -0.0008118234 , 0.0007778484 , -0.001258863 , 0.9435257 , 18.74506 , 0.3698693 , 267.5288 , 270.7605 , ]
Idx 51 : [ -0.1515253 , -0.8474342 , -0.02670288 , 0.1055813 , -0.8469121 , -0.03783989 , -4.291577E-05 , -7.51026E-05 , -5.722103E-05 , -2.50342E-05 , 5.364472E-06 , -0.0009727575 , -0.001165878 , 0.0001430526 , -0.001258863 , 0.9434868 , 18.74502 , 0.3696985 , 267.5571 , 270.754 , ]
Idx 52 : [ -0.1514309 , -0.8474156 , -0.02664948 , 0.1056161 , -0.8468947 , -0.03781128 , 0.001510993 , 8.940786E-06 , 0 , -0.0002753762 , -2.50342E-05 , -0.0007438734 , -0.00131966 , -0.0005489642 , -0.001602189 , 0.9434428 , 18.74497 , 0.3697087 , 267.5735 , 270.7523 , ]
Idx 53 : [ -0.15134 , -0.8473909 , -0.02658844 , 0.10563 , -0.8468705 , -0.03776741 , 0.001528874 , 2.324604E-05 , -0.0002288841 , -0.0007796366 , 1.072894E-05 , -0.0007438734 , -0.001198065 , -0.0007152629 , -0.002059957 , 0.9434029 , 18.7449 , 0.3699119 , 267.5633 , 270.7511 , ]
Idx 54 : [ -0.1512821 , -0.847378 , -0.0265255 , 0.1056517 , -0.8468584 , -0.03770256 , 0.0008368576 , 2.324604E-05 , 5.722103E-05 , -0.000250342 , -5.364472E-06 , 0.0001144421 , -0.0009012313 , -0.0003665722 , -0.001831073 , 0.9433728 , 18.74484 , 0.3702262 , 267.5308 , 270.7499 , ]
Idx 55 : [ -0.1512512 , -0.8473713 , -0.02644539 , 0.1057044 , -0.8468568 , -0.03759193 , 0.0003218683 , 8.404339E-05 , 0.0001716631 , 0.0009763339 , -6.616182E-05 , 0.0010872 , -0.0006043972 , -0.0001144421 , -0.00223162 , 0.9433527 , 18.74476 , 0.3703833 , 267.4896 , 270.7473 , ]
Idx 56 : [ -0.1512198 , -0.8473595 , -0.02633858 , 0.1057639 , -0.8468567 , -0.03741264 , 0.0002539183 , 0.0002020618 , 0.0001716631 , 0.001097928 , -0.000148417 , 0.002346062 , -0.0006866524 , -0.0001519934 , -0.003032715 , 0.9433298 , 18.74466 , 0.37011 , 267.4572 , 270.7416 , ]
Idx 57 : [ -0.151195 , -0.8473523 , -0.02620697 , 0.1058204 , -0.8468578 , -0.03723526 , -0.0001555697 , 0.0001537815 , 0 , 0.0007939418 , -9.477233E-05 , 0.001373305 , -0.0009012313 , -6.25855E-05 , -0.003948251 , 0.9432998 , 18.74453 , 0.3692989 , 267.4403 , 270.7323 , ]
Idx 58 : [ -0.1511636 , -0.8473638 , -0.02606583 , 0.1058577 , -0.8468749 , -0.03707695 , -0.0001680868 , 7.331445E-05 , 0.0001144421 , 1.072894E-05 , -9.477233E-05 , 0.0006294313 , -0.001108657 , 0.0004184288 , -0.004119914 , 0.9432628 , 18.74439 , 0.3679004 , 267.4415 , 270.7195 , ]
Idx 59 : [ -0.1511655 , -0.8473814 , -0.02593422 , 0.105847 , -0.8469086 , -0.03693962 , -0.001196277 , 0.0002235197 , 0 , -0.001462713 , -0.000261071 , 0.0001716631 , -0.001140844 , 0.0007492379 , -0.003948251 , 0.9432248 , 18.74426 , 0.3659692 , 267.4594 , 270.7032 , ]
Idx 60 : [ -0.1512012 , -0.8473819 , -0.02580833 , 0.1058147 , -0.8469384 , -0.03682137 , -0.002151153 , 0.0004756498 , 5.722103E-05 , -0.002049228 , -0.0004005472 , -0.0001716631 , -0.001080047 , 0.0004935314 , -0.003719367 , 0.9431888 , 18.74414 , 0.3638654 , 267.4854 , 270.6888 , ]
Idx 61 : [ -0.1511909 , -0.8473662 , -0.02568054 , 0.105764 , -0.8469503 , -0.03671074 , -0.000409488 , 0.0004524038 , 0.0001716631 , -0.002238773 , -0.0003773012 , -0.0003433262 , -0.0007188392 , -1.966973E-05 , -0.003662146 , 0.9431648 , 18.74402 , 0.3619034 , 267.5055 , 270.6798 , ]
Idx 62 : [ -0.1511542 , -0.8473476 , -0.02554893 , 0.1057279 , -0.8469461 , -0.03659821 , 0.0009226892 , 0.0002306723 , 0.0002288841 , -0.001262439 , -0.0002038499 , -0.0003433262 , -0.0001788157 , -0.0003290209 , -0.003719367 , 0.9431589 , 18.74389 , 0.360177 , 267.5114 , 270.6758 , ]
Idx 63 : [ -0.1511423 , -0.8473318 , -0.02541542 , 0.1057022 , -0.8469339 , -0.03647804 , 0.0007134748 , 3.75513E-05 , 0.0002288841 , -0.0004148525 , -6.973813E-05 , -0.0001716631 , 0.0003576314 , -0.0004363104 , -0.003776588 , 0.9431708 , 18.74377 , 0.3584729 , 267.5053 , 270.6728 , ]
Idx 64 : [ -0.1511765 , -0.8473172 , -0.02527618 , 0.1056855 , -0.8469216 , -0.03637123 , -0.0003039867 , 2.324604E-05 , 0.0001144421 , 0.0002217315 , -4.470393E-05 , -0.0008583155 , 0.0007224155 , -0.0004130643 , -0.004062693 , 0.9431949 , 18.74363 , 0.3549553 , 267.4918 , 270.667 , ]
Idx 65 : [ -0.1512378 , -0.8473054 , -0.02513504 , 0.1056635 , -0.8469191 , -0.03626633 , -0.0008815615 , 8.404339E-05 , 0.0001716631 , 0.0003004104 , -0.000193121 , -0.0009155365 , 0.0009584523 , -0.0002700117 , -0.004062693 , 0.9432268 , 18.7435 , 0.3489514 , 267.4771 , 270.6585 , ]
Idx 66 : [ -0.1513153 , -0.8472969 , -0.02499962 , 0.1056403 , -0.8469308 , -0.03616142 , -0.001181972 , 0.0002038499 , 0 , 0.000443463 , -0.0004041235 , -0.0009155365 , 0.001140844 , -5.185656E-05 , -0.004062693 , 0.9432648 , 18.74336 , 0.3431764 , 267.4644 , 270.6468 , ]
Idx 67 : [ -0.151412 , -0.8472854 , -0.02486992 , 0.1056179 , -0.8469536 , -0.0360508 , -0.00170769 , 0.0003469025 , 5.722103E-05 , 0.0005221419 , -0.0006812879 , -0.0005149893 , 0.001194489 , 3.576314E-06 , -0.003833809 , 0.9433047 , 18.74323 , 0.3388562 , 267.4574 , 270.6307 , ]
Idx 68 : [ -0.1514853 , -0.8472757 , -0.02474594 , 0.1055988 , -0.8469778 , -0.0359211 , -0.000818976 , 0.000261071 , 0 , 0.0008082471 , -0.0007581786 , 0.0001716631 , 0.001380457 , -3.218683E-05 , -0.003719367 , 0.9433507 , 18.74311 , 0.3365749 , 267.4577 , 270.6115 , ]
Idx 69 : [ -0.1515163 , -0.8472701 , -0.02462196 , 0.105557 , -0.8470021 , -0.03578377 , 0.0006097616 , 0.0001144421 , 5.722103E-05 , 0.0002825288 , -0.0007814247 , 0.0004577682 , 0.001537815 , -5.364472E-05 , -0.003662146 , 0.9434019 , 18.74299 , 0.3345275 , 267.4644 , 270.588 , ]
Idx 70 : [ -0.1515298 , -0.8472626 , -0.02449989 , 0.1055526 , -0.8470178 , -0.0356884 , -0.0002002736 , 4.470393E-05 , -0.0003433262 , 7.51026E-05 , -0.0006526774 , -0.001144421 , 0.0002074262 , -0.0001806039 , -0.004005472 , 0.9434088 , 18.74285 , 0.3312711 , 267.467 , 270.5543 , ]
Idx 71 : [ -0.1514536 , -0.8472441 , -0.02432251 , 0.1056325 , -0.8470354 , -0.03555679 , -8.404339E-05 , 0.0002431894 , -0.0001716631 , 2.861052E-05 , -0.0008368576 , -0.001544968 , -0.002371097 , -0.0003093512 , -0.005493219 , 0.9433298 , 18.74267 , 0.3190944 , 267.4485 , 270.5057 , ]
Idx 72 : [ -0.1512783 , -0.8472029 , -0.0240345 , 0.1058135 , -0.8470721 , -0.035326 , -8.404339E-05 , 0.0008761971 , 0.0002288841 , 8.583155E-05 , -0.001460925 , -0.001487747 , -0.005343014 , -0.0003612078 , -0.008411491 , 0.9431517 , 18.74239 , 0.280196 , 267.3851 , 270.4419 , ]
Idx 73 : [ -0.1511062 , -0.8471366 , -0.02360725 , 0.1059914 , -0.8471389 , -0.03495979 , 1.788157E-06 , 0.001661198 , 0.0002861051 , 0.0001752394 , -0.002331757 , -0.001544968 , -0.005160622 , -0.0003272328 , -0.01253141 , 0.9429797 , 18.74197 , 0.211125 , 267.2769 , 270.3591 , ]
Idx 74 : [ -0.1510719 , -0.8470689 , -0.02305222 , 0.1060319 , -0.847231 , -0.0344696 , 4.291577E-05 , 0.001922269 , 0.0003433262 , 0.0002288841 , -0.00287178 , -0.001602189 , -0.0009870628 , -0.0001090776 , -0.01630799 , 0.9429468 , 18.74143 , 0.1310202 , 267.1459 , 270.2389 , ]
Idx 75 : [ -0.1512464 , -0.8470516 , -0.02248192 , 0.1058712 , -0.8473415 , -0.03395462 , -1.25171E-05 , 0.001208794 , 0.0002861051 , 0.0004005472 , -0.002626803 , -0.001373305 , 0.005221419 , 0.0006884405 , -0.01682298 , 0.9431208 , 18.74087 , 0.07265787 , 267.0493 , 270.0886 , ]
Idx 76 : [ -0.1515901 , -0.847117 , -0.02202415 , 0.1055411 , -0.8474635 , -0.0335331 , -2.324604E-05 , -0.0001001368 , 0.0002288841 , 0.000386242 , -0.001797098 , -0.0008583155 , 0.01028906 , 0.00186326 , -0.01350416 , 0.9434638 , 18.74042 , 0.05183944 , 267.0207 , 269.9398 , ]
Idx 77 : [ -0.1520558 , -0.8472423 , -0.02173805 , 0.1050787 , -0.847586 , -0.03325844 , -8.046708E-05 , -0.00102819 , 0.0001144421 , 1.788157E-05 , -0.0009459352 , -0.0002288841 , 0.01389041 , 0.002730516 , -0.008468713 , 0.9439268 , 18.74014 , 0.0648612 , 267.044 , 269.8148 , ]
Idx 78 : [ -0.152607 , -0.8473662 , -0.02161598 , 0.1045231 , -0.8476809 , -0.03312111 , -9.656049E-05 , -0.001215947 , 0.0001144421 , -0.0002288841 , -0.0003451144 , 0.0005722103 , 0.01644032 , 0.002501632 , -0.003547704 , 0.9444748 , 18.74002 , 0.101512 , 267.0901 , 269.7062 , ]
Idx 79 : [ -0.1531627 , -0.8474497 , -0.02166939 , 0.1039584 , -0.8477144 , -0.03311539 , -5.543287E-05 , -0.001146209 , 0.0001144421 , -0.0003254446 , 0.0003540551 , 0.001888294 , 0.01661556 , 0.001357211 , 0.001716631 , 0.9450287 , 18.74007 , 0.1564286 , 267.1523 , 269.611 , ]
