[7/18/2022 2:03:10 AM]
Idx 0 : [ 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , ]
Idx 18 : [ -0.1652282 , -0.8415591 , -0.02964592 , 0.1627802 , -0.8432015 , -0.01543999 , -0.0006008208 , 0.0008207642 , 0.00223162 , 0.0004684972 , 0.002912908 , 0.0008010945 , -0.007562117 , 0 , 0.00663764 , 0.9398428 , 18.74481 , 0.6737078 , 264.9314 , 266.7074 , 0.01361011 , -35.0025 , ]
Idx 19 : [ -0.1648949 , -0.8414995 , -0.02985382 , 0.1631445 , -0.843069 , -0.01571846 , -0.0004506156 , 0.001788157 , 0.002975494 , 0.0004792261 , 0.003975073 , 0.0008583155 , -0.01044999 , 0 , 0.009212586 , 0.9394944 , 18.74511 , 0.6308661 , 264.912 , 266.7226 , 0.01372795 , -34.71686 , ]
Idx 20 : [ -0.1644851 , -0.8413796 , -0.0302887 , 0.1635633 , -0.8428825 , -0.01604843 , 0.0002056381 , 0.003595984 , -0.002288841 , 0.0004756498 , 0.005595144 , 0.0008583155 , -0.01208794 , 0 , 0.01075755 , 0.9390915 , 18.74547 , 0.5774511 , 264.9146 , 266.7682 , 0.01376972 , -34.41263 , ]
Idx 21 : [ -0.1641297 , -0.8412235 , -0.03043365 , 0.1639605 , -0.8426585 , -0.01639557 , -0.0007331445 , 0.004683184 , 0.006866524 , 0.0005185656 , 0.006719895 , 0.0008010945 , -0.01139593 , 0 , 0.01121532 , 0.9387116 , 18.74585 , 0.5277181 , 264.9237 , 266.8191 , 0.01384657 , -34.13972 , ]
Idx 22 : [ -0.1638001 , -0.8410695 , -0.03076935 , 0.1643072 , -0.8424564 , -0.01674461 , 0.0002557065 , 0.004620598 , 0.001201642 , 0.0007724839 , 0.006061853 , 0.0008010945 , -0.009631014 , 0 , 0.01127254 , 0.9383906 , 18.74622 , 0.4901523 , 264.9279 , 266.8517 , 0.01399352 , -34.08444 , ]
Idx 23 : [ -0.1634812 , -0.8409766 , -0.03140259 , 0.1645964 , -0.8423356 , -0.01711464 , 0.001194489 , 0.002787737 , -0.007267071 , 0.0003004104 , 0.003624595 , 0.0006294313 , -0.00837394 , 0 , 0.01173031 , 0.9381115 , 18.74661 , 0.4679876 , 264.929 , 266.8672 , 0.01416711 , -34.34526 , ]
Idx 24 : [ -0.1631845 , -0.8409726 , -0.03196144 , 0.1648667 , -0.8422974 , -0.01751137 , 0.0009942154 , 0.0001198065 , -0.004177135 , 0.0002038499 , 0.001146209 , 0.0006866524 , -0.007907231 , 0 , 0.01258863 , 0.9378479 , 18.74703 , 0.4628443 , 264.933 , 266.873 , 0.01433645 , -34.81035 , ]
Idx 25 : [ -0.1629334 , -0.8410372 , -0.03216553 , 0.1651285 , -0.8423148 , -0.01792145 , -0.0002360368 , -0.001938362 , 0.006752082 , 8.583155E-05 , -0.0005221419 , 0.0005722103 , -0.007767755 , 0 , 0.01287473 , 0.937589 , 18.74746 , 0.4733341 , 264.9352 , 266.8685 , 0.0145288 , -35.40591 , ]
Idx 26 : [ -0.1626818 , -0.8411073 , -0.03251076 , 0.1653703 , -0.8423538 , -0.01830482 , 0.0002646473 , -0.002102873 , 0.001716631 , -2.861052E-05 , -0.001169455 , 0.0005722103 , -0.007283165 , 0 , 0.01207364 , 0.9373462 , 18.74786 , 0.4903214 , 264.9286 , 266.8529 , 0.01481448 , -36.26898 , ]
Idx 27 : [ -0.1624497 , -0.8411651 , -0.03289986 , 0.1655826 , -0.8423986 , -0.01865196 , 0.0004917433 , -0.001732724 , -0.0008583155 , -0.0001037131 , -0.001344694 , 0.0004005472 , -0.006471341 , 0 , 0.01081477 , 0.9371305 , 18.74822 , 0.506098 , 264.9172 , 266.828 , 0.01524725 , -37.51535 , ]
Idx 28 : [ -0.1622289 , -0.8412214 , -0.03331566 , 0.165772 , -0.8424524 , -0.01896286 , 0.0007546024 , -0.001689809 , -0.00280383 , -0.0001859684 , -0.001614706 , 0.0003433262 , -0.005868732 , 0 , 0.009670354 , 0.9369349 , 18.74855 , 0.5206383 , 264.9157 , 266.7939 , 0.01583104 , -39.07736 , ]
Idx 29 : [ -0.1620198 , -0.8412832 , -0.03375053 , 0.1659608 , -0.8425118 , -0.01924896 , 0.0004166406 , -0.001854319 , -0.004119914 , -0.000193121 , -0.001782793 , 0.0003433262 , -0.005858003 , 0 , 0.008926481 , 0.9367396 , 18.74884 , 0.5352504 , 264.9317 , 266.7539 , 0.0165606 , -40.91693 , ]
Idx 30 : [ -0.161835 , -0.8413373 , -0.03409958 , 0.166151 , -0.8425565 , -0.01953316 , -0.0004506156 , -0.001621859 , -0.00165941 , -0.0002896815 , -0.001341118 , 0.0002861051 , -0.005993903 , 0 , 0.008812039 , 0.9365398 , 18.74914 , 0.5511723 , 264.9609 , 266.722 , 0.0174358 , -43.21156 , ]
Idx 31 : [ -0.1616359 , -0.8413667 , -0.03438187 , 0.1663646 , -0.8425694 , -0.01981163 , -0.0007295681 , -0.0008833497 , 0.0001716631 , -0.0002968341 , -0.0003844538 , 0.0002861051 , -0.006703801 , 0 , 0.008640376 , 0.9363164 , 18.74943 , 0.5664437 , 265.0023 , 266.7083 , 0.01846961 , -45.94299 , ]
Idx 32 : [ -0.161411 , -0.8413743 , -0.03461647 , 0.1666275 , -0.8425513 , -0.02006912 , -0.001359 , -0.000227096 , 0.0009727575 , -0.0002145789 , 0.0005418116 , 0.0002861051 , -0.008103929 , 0 , 0.008010944 , 0.9360462 , 18.74969 , 0.5793004 , 265.0619 , 266.7073 , 0.01964492 , -48.88087 , ]
Idx 33 : [ -0.161129 , -0.841383 , -0.03491402 , 0.1669409 , -0.8425277 , -0.020298 , -0.001221311 , -0.000261071 , -0.00165941 , -0.0002825288 , 0.0007063221 , 0.0004005472 , -0.009682871 , 0 , 0.007267071 , 0.9357235 , 18.74994 , 0.5856255 , 265.1319 , 266.7012 , 0.02095005 , -51.79997 , ]
Idx 34 : [ -0.1608055 , -0.8414115 , -0.03512573 , 0.1672834 , -0.8425188 , -0.02051735 , -0.0008028826 , -0.0008547392 , 0.0005722103 , -0.0002324604 , 0.0002682236 , 0.0003433262 , -0.01050721 , 0 , 0.006923745 , 0.9353732 , 18.75017 , 0.5842509 , 265.1896 , 266.6772 , 0.02240802 , -54.63548 , ]
Idx 35 : [ -0.1605287 , -0.8414525 , -0.03484344 , 0.1676249 , -0.8425097 , -0.02074814 , -0.002097508 , -0.001230252 , 0.01579301 , -0.0001573578 , 0.0002717999 , 0.0004005472 , -0.0104035 , 0 , 0.007324292 , 0.9350265 , 18.75041 , 0.5776645 , 265.2255 , 266.6485 , 0.02407571 , -57.46017 , ]
Idx 36 : [ -0.1601909 , -0.8414477 , -0.03522682 , 0.1679439 , -0.8424795 , -0.02098656 , 0.0003773012 , 0.0001448407 , -0.00389103 , -0.0001859684 , 0.0009083839 , 0.0004577682 , -0.009756186 , 0 , 0.007610397 , 0.9347013 , 18.75066 , 0.5698214 , 265.2524 , 266.6372 , 0.0260202 , -60.2299 , ]
Idx 37 : [ -0.159843 , -0.8414152 , -0.03589821 , 0.168234 , -0.8424318 , -0.02124023 , 0.001634376 , 0.0009727575 , -0.01213086 , -0.0001001368 , 0.001428738 , 0.0004005472 , -0.008803098 , 0 , 0.008010944 , 0.9344078 , 18.75093 , 0.5654447 , 265.2784 , 266.6372 , 0.02823811 , -62.85516 , ]
Idx 38 : [ -0.1595885 , -0.8414155 , -0.03609276 , 0.1684873 , -0.8423906 , -0.02151108 , -1.788157E-05 , -7.152629E-06 , 0.00274661 , -5.364472E-05 , 0.001237405 , 0.0004577682 , -0.007651525 , 0 , 0.008583155 , 0.9341528 , 18.75122 , 0.5665239 , 265.2957 , 266.6234 , 0.03062529 , -65.26585 , ]
Idx 39 : [ -0.1594066 , -0.8414551 , -0.03587723 , 0.1687101 , -0.8423723 , -0.02178383 , -0.001253498 , -0.001189125 , 0.01510635 , -2.50342E-05 , 0.0005489642 , 0.0004577682 , -0.006710954 , 0 , 0.008640376 , 0.9339291 , 18.7515 , 0.5720976 , 265.3013 , 266.5919 , 0.03307612 , -67.40474 , ]
Idx 40 : [ -0.1591587 , -0.8414806 , -0.03635979 , 0.1689229 , -0.8423647 , -0.02203751 , 0.001060377 , -0.0007653313 , -0.006351534 , 7.152629E-06 , 0.0002288841 , 0.0005149893 , -0.006376569 , 0 , 0.008125386 , 0.9337165 , 18.75178 , 0.5791485 , 265.3127 , 266.5592 , 0.03555072 , -69.22896 , ]
Idx 41 : [ -0.1589109 , -0.8415062 , -0.03666306 , 0.1691516 , -0.8423459 , -0.02231407 , 0.000579363 , -0.0007689076 , -0.0002288841 , 7.152629E-06 , 0.0005632695 , 0.0005722103 , -0.006854007 , 0 , 0.00886926 , 0.9334881 , 18.75207 , 0.5835986 , 265.3495 , 266.5333 , 0.03803084 , -70.78818 , ]
Idx 42 : [ -0.1586267 , -0.8415214 , -0.03697586 , 0.1694148 , -0.8423064 , -0.02264404 , 0.0005704222 , -0.0004559801 , 0.001029979 , -6.079735E-05 , 0.001185548 , 0.0005149893 , -0.007955511 , 0 , 0.01041423 , 0.9332229 , 18.75242 , 0.585313 , 265.4118 , 266.5113 , 0.04046215 , -72.13535 , ]
Idx 43 : [ -0.1583341 , -0.8415235 , -0.03729057 , 0.1697172 , -0.8422596 , -0.02303123 , -0.0003290209 , -6.079735E-05 , 0.00280383 , -3.576314E-05 , 0.001403703 , 0.0006294313 , -0.009108873 , 0 , 0.0122453 , 0.9329193 , 18.75283 , 0.5851679 , 265.4799 , 266.4937 , 0.04269745 , -73.24498 , ]
Idx 44 : [ -0.1579852 , -0.8415046 , -0.03765678 , 0.1700575 , -0.8422103 , -0.02345085 , 0.0002235197 , 0.0005650577 , 0.002174399 , -3.218683E-05 , 0.001478806 , 0.0005722103 , -0.01024256 , 0 , 0.01316084 , 0.9325778 , 18.75327 , 0.5815015 , 265.5422 , 266.4802 , 0.0445575 , -73.89867 , ]
Idx 45 : [ -0.1575978 , -0.8414533 , -0.0381813 , 0.1704271 , -0.8421454 , -0.02389336 , 0.0004828025 , 0.001541391 , -0.001888294 , -5.364472E-05 , 0.001945515 , 0.0005722103 , -0.01114022 , 0 , 0.01384749 , 0.9322065 , 18.75373 , 0.5722069 , 265.6051 , 266.4745 , 0.04616453 , -73.75679 , ]
Idx 46 : [ -0.1571807 , -0.8413667 , -0.03895378 , 0.170805 , -0.8420554 , -0.02436829 , 0.001110446 , 0.002596404 , -0.008411491 , -6.437366E-05 , 0.002701906 , 0.0005149893 , -0.01140129 , 0 , 0.01476303 , 0.9318265 , 18.75422 , 0.5601459 , 265.6748 , 266.4814 , 0.04732167 , -72.44501 , ]
Idx 47 : [ -0.1567945 , -0.8412781 , -0.03950119 , 0.1711968 , -0.8419548 , -0.0248661 , 0.0003773012 , 0.00265899 , -0.001029979 , 0.0005435998 , 0.003016621 , 0.0004577682 , -0.01120996 , 0 , 0.01539246 , 0.9314528 , 18.75473 , 0.5492632 , 265.7422 , 266.4948 , 0.0479828 , -69.88229 , ]
Idx 48 : [ -0.1564228 , -0.8412017 , -0.03991318 , 0.1715674 , -0.8418698 , -0.02533531 , 8.940786E-06 , 0.002290629 , 0.002174399 , -2.145789E-05 , 0.002549912 , 0.0004577682 , -0.01114201 , 0 , 0.01453414 , 0.9310814 , 18.75522 , 0.5421561 , 265.7969 , 266.4986 , 0.04799676 , -65.71544 , ]
Idx 49 : [ -0.1560465 , -0.8411447 , -0.04026031 , 0.1718955 , -0.8418079 , -0.02575684 , 3.039867E-05 , 0.001709478 , 0.00274661 , -0.001416221 , 0.001857895 , 0.0005149893 , -0.01125824 , 0 , 0.01316084 , 0.9307061 , 18.75566 , 0.5373457 , 265.8392 , 266.4872 , 0.04745167 , -59.5787 , ]
Idx 50 : [ -0.1556691 , -0.8411114 , -0.04067421 , 0.1722343 , -0.841763 , -0.02618027 , 0.0001358999 , 0.0009995799 , 0.0006866524 , -0.001022826 , 0.001346482 , 0.0004005472 , -0.01118671 , 0 , 0.01310362 , 0.9303333 , 18.75609 , 0.5348628 , 265.8809 , 266.4738 , 0.04665382 , -51.2865 , ]
Idx 51 : [ -0.1552792 , -0.8411001 , -0.04120636 , 0.1726198 , -0.8417339 , -0.02665329 , 0.0004148525 , 0.0003397499 , -0.00165941 , 0.0002825288 , 0.0008744089 , 0.0001144421 , -0.01128148 , 0 , 0.01430526 , 0.9299572 , 18.75657 , 0.5350097 , 265.9356 , 266.4686 , 0.04559925 , -40.67029 , ]
Idx 52 : [ -0.1548538 , -0.8411057 , -0.04178429 , 0.1730708 , -0.841722 , -0.02715683 , 0.000683076 , -0.0001680868 , -0.002403283 , 0.001451984 , 0.0003558433 , -0.0001716631 , -0.01208079 , 0 , 0.01493469 , 0.9295545 , 18.75707 , 0.5355868 , 266.0023 , 266.4637 , 0.04488882 , -27.65622 , ]
Idx 53 : [ -0.1544023 , -0.8411229 , -0.04232788 , 0.1735416 , -0.8417307 , -0.02765274 , 0.0003916064 , -0.0005149893 , -0.001716631 , 0.0009691812 , -0.000261071 , -0.0002861051 , -0.01315368 , 0 , 0.01459136 , 0.9291161 , 18.75755 , 0.5332372 , 266.0658 , 266.4499 , 0.04609224 , -12.83878 , ]
Idx 54 : [ -0.1539286 , -0.8411556 , -0.04278946 , 0.1740252 , -0.8417495 , -0.02813721 , 0.0004130643 , -0.0009816983 , 0.0004577682 , 0.0007116866 , -0.0005632695 , -0.0002288841 , -0.01379742 , 0 , 0.01430526 , 0.9286562 , 18.75803 , 0.5329673 , 266.1167 , 266.4273 , 0.05029037 , 1.630096 , ]
Idx 55 : [ -0.1534647 , -0.8411884 , -0.04318237 , 0.1745368 , -0.8417805 , -0.0286293 , -0.001001368 , -0.0009852747 , 0.002632167 , 0.0004291577 , -0.0009298418 , -0.0003433262 , -0.01491681 , 0 , 0.0144197 , 0.9281589 , 18.75851 , 0.5341337 , 266.1704 , 266.3989 , 0.05716937 , 13.86096 , ]
Idx 56 : [ -0.1528882 , -0.8412151 , -0.04369736 , 0.1751604 , -0.841821 , -0.02911568 , -0.0006491011 , -0.0007993063 , -0.001258863 , 0.0007653313 , -0.001214159 , -0.0004005472 , -0.01794416 , 0 , 0.01419082 , 0.9275608 , 18.75898 , 0.53683 , 266.2565 , 266.3623 , 0.06553738 , 23.73145 , ]
Idx 57 : [ -0.1521186 , -0.8412424 , -0.04428291 , 0.1759793 , -0.8418601 , -0.02958679 , 0.0005775748 , -0.000818976 , -0.003719367 , 0.002052804 , -0.001173031 , -0.0002861051 , -0.0225129 , 0 , 0.01384749 , 0.9268104 , 18.75945 , 0.5405065 , 266.3906 , 266.3166 , 0.07475243 , 31.71762 , ]
Idx 58 : [ -0.1512282 , -0.8412763 , -0.04471016 , 0.1769412 , -0.8419051 , -0.03005028 , -0.0004327341 , -0.001017461 , 0.0008583155 , 0.001716631 , -0.001351847 , -0.0002288841 , -0.02714244 , 0 , 0.01367583 , 0.9259056 , 18.7599 , 0.5441455 , 266.5741 , 266.2711 , 0.08476132 , 37.74252 , ]
Idx 59 : [ -0.1501952 , -0.8413172 , -0.04486275 , 0.1780791 , -0.8419415 , -0.03050423 , -0.001282109 , -0.001228464 , 0.00886926 , 0.00186326 , -0.001090776 , -0.0001716631 , -0.03227266 , 0 , 0.01344694 , 0.9248299 , 18.76035 , 0.5490241 , 266.8129 , 266.2343 , 0.09507824 , 41.75998 , ]
Idx 60 : [ -0.1488896 , -0.8413296 , -0.04543114 , 0.1794494 , -0.8419314 , -0.03090286 , 0.0002199433 , -0.0003719367 , -0.005149893 , 0.002160094 , 0.0003021986 , -5.722103E-05 , -0.03894964 , 0 , 0.01190197 , 0.9235316 , 18.76075 , 0.5549394 , 267.1281 , 266.2042 , 0.1054335 , 44.0481 , ]
Idx 61 : [ -0.1473172 , -0.8413112 , -0.04595757 , 0.1810947 , -0.8418399 , -0.03121567 , 0.0004684972 , 0.0005525406 , -0.006294313 , 0.002657202 , 0.002744821 , 0.0001144421 , -0.04670309 , 0 , 0.009498691 , 0.9219748 , 18.76106 , 0.5570619 , 267.5293 , 266.1697 , 0.1156002 , 44.9693 , ]
Idx 62 : [ -0.1455327 , -0.8412212 , -0.04622459 , 0.1829947 , -0.8416644 , -0.0314579 , -1.788157E-05 , 0.002700117 , -0.001258863 , 0.003447567 , 0.005264335 , -0.0005149893 , -0.05355352 , 0 , 0.006752082 , 0.9201897 , 18.76129 , 0.541543 , 268.0143 , 266.1317 , 0.1262547 , 44.80469 , ]
Idx 63 : [ -0.1435684 , -0.8410777 , -0.04636574 , 0.1851084 , -0.841409 , -0.03162956 , -0.0001716631 , 0.004305883 , 0.0004577682 , 0.004309459 , 0.007664042 , -0.0004577682 , -0.05910217 , 0 , 0.004692125 , 0.9182197 , 18.76144 , 0.5146976 , 268.5622 , 266.0982 , 0.1374177 , 43.92426 , ]
Idx 64 : [ -0.1414269 , -0.840948 , -0.04645348 , 0.1873785 , -0.8411136 , -0.03171539 , -4.649209E-05 , 0.003889242 , 0.0006866524 , 0.003808775 , 0.008862107 , 0.0007438734 , -0.06429319 , 0 , 0.00331882 , 0.9160766 , 18.76155 , 0.4949934 , 269.1378 , 266.0621 , 0.1498476 , 42.71503 , ]
Idx 65 : [ -0.1390629 , -0.8408749 , -0.04655647 , 0.189803 , -0.8407896 , -0.03169632 , 0.0003039867 , 0.002194069 , -0.001029979 , 0.002120754 , 0.009720422 , 0.002632167 , -0.07061612 , 0 , 0.002059957 , 0.9137228 , 18.76162 , 0.4902309 , 269.7227 , 266.0035 , 0.163189 , 41.45889 , ]
Idx 66 : [ -0.1364374 , -0.8408378 , -0.04669952 , 0.1923704 , -0.8403659 , -0.03155327 , 0.0007814247 , 0.001114022 , -0.002975494 , -0.0009620286 , 0.01270843 , 0.005607661 , -0.07798512 , 0 , 0.001316084 , 0.9111233 , 18.76167 , 0.4897066 , 270.345 , 265.9185 , 0.1776929 , 40.28448 , ]
Idx 67 : [ -0.1335923 , -0.8407664 , -0.04678535 , 0.1952119 , -0.8397416 , -0.031353 , 0.00079573 , 0.002142212 , -0.001602189 , 0.0006902287 , 0.01873095 , 0.006980966 , -0.08455659 , 0 , 0.0009727575 , 0.9083048 , 18.7617 , 0.4762951 , 271.0494 , 265.8305 , 0.1933367 , 39.18256 , ]
Idx 68 : [ -0.1306412 , -0.8405275 , -0.04682159 , 0.1983294 , -0.8388826 , -0.03124809 , 0.0007867892 , 0.007165146 , -0.0009727575 , 0.005779324 , 0.02576913 , 0.003261599 , -0.08774666 , 0 , 0.0001144421 , 0.9053799 , 18.7617 , 0.4329903 , 271.8431 , 265.759 , 0.2101503 , 38.13669 , ]
Idx 69 : [ -0.127685 , -0.8400779 , -0.04677582 , 0.2014571 , -0.8377625 , -0.03112411 , 0.0008940786 , 0.01348807 , 0.0002288841 , 0.006036819 , 0.03360484 , 0.002574946 , -0.08779494 , 0 , -0.001144421 , 0.9024534 , 18.76167 , 0.3674479 , 272.7059 , 265.6993 , 0.2279588 , 37.14157 , ]
Idx 70 : [ -0.1247807 , -0.8394518 , -0.04666519 , 0.2044314 , -0.8362106 , -0.03076172 , 0.0002449775 , 0.01878459 , 0.002002736 , 0.002346062 , 0.04655646 , 0.009555913 , -0.08688299 , 0 , -0.001316084 , 0.8995574 , 18.76162 , 0.2976405 , 273.6429 , 265.6454 , 0.2467762 , 36.21371 , ]
Idx 71 : [ -0.1219643 , -0.8386624 , -0.04658508 , 0.2071556 , -0.8340244 , -0.02997208 , -0.001865048 , 0.02368235 , 0.002632167 , -0.004631327 , 0.06558603 , 0.02391839 , -0.08635727 , 0 , 0.0002288841 , 0.8966788 , 18.76163 , 0.2296623 , 274.6848 , 265.6009 , 0.266766 , 35.30563 , ]
Idx 72 : [ -0.119233 , -0.8377687 , -0.04665756 , 0.2095039 , -0.8309897 , -0.02861214 , -0.003157886 , 0.02680984 , 0.0001716631 , -0.01464858 , 0.09104402 , 0.04314466 , -0.08510019 , 0 , 0.002346062 , 0.8938422 , 18.76171 , 0.1809081 , 275.848 , 265.5573 , 0.287716 , 34.34888 , ]
Idx 73 : [ -0.1167274 , -0.8367467 , -0.0468483 , 0.2110701 , -0.826974 , -0.02672577 , -0.004348798 , 0.03066153 , -0.0008010945 , -0.03253373 , 0.1204717 , 0.06151261 , -0.07951757 , 0 , 0.004921009 , 0.8911916 , 18.76187 , 0.1285733 , 277.1386 , 265.4885 , 0.3101154 , 33.15179 , ]
Idx 74 : [ -0.1146325 , -0.8352951 , -0.04733086 , 0.2108465 , -0.8219307 , -0.02422333 , -0.004785109 , 0.04354878 , -0.002975494 , -0.07433727 , 0.1512996 , 0.08657542 , -0.06763168 , 0 , 0.01150143 , 0.8889372 , 18.76225 , 359.958 , 278.5725 , 265.3835 , 0.332062 , 31.59979 , ]
Idx 75 : [ -0.1128592 , -0.8338473 , -0.04847717 , 0.2061575 , -0.8157209 , -0.02019691 , -0.004153889 , 0.04343255 , -0.005950987 , -0.1980241 , 0.1862956 , 0.1492324 , -0.05735157 , 0 , 0.02843885 , 0.8870255 , 18.7632 , 359.7489 , 280.1553 , 265.2579 , 0.3543529 , 29.77979 , ]
