[7/18/2022 2:02:43 AM]
Idx 0 : [ 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , ]
Idx 14 : [ -0.1201448 , -0.8488333 , -0.04214859 , 0.1332554 , -0.8492509 , -0.03715134 , 0.0003236565 , 0.0008010945 , 0.0004577682 , -0.0003039867 , 0.0003021986 , 0 , -0.00261071 , 0 , 0.003433262 , 0.9385951 , 18.74864 , 358.869 , 262.6919 , 276.1898 , 0.0019568 , -75.39803 , ]
Idx 15 : [ -0.1200318 , -0.8487965 , -0.04224968 , 0.1333477 , -0.8492381 , -0.03726578 , 0.0003361736 , 0.001103293 , 0.0002861051 , -0.0002825288 , 0.0003844538 , -0.0001144421 , -0.003054172 , 0 , 0.00331882 , 0.9384933 , 18.74875 , 358.8664 , 262.6545 , 276.1541 , 0.002007085 , -83.15813 , ]
Idx 16 : [ -0.1199144 , -0.848751 , -0.04235077 , 0.1334517 , -0.8492264 , -0.03738403 , -5.543287E-05 , 0.001364364 , 0.0004005472 , -0.0004577682 , 0.0003504788 , -0.0001144421 , -0.003576315 , 0 , 0.003433262 , 0.938374 , 18.74886 , 358.8614 , 262.6201 , 276.1192 , 0.002083124 , -89.73378 , ]
Idx 17 : [ -0.1197776 , -0.8487005 , -0.04245758 , 0.1335938 , -0.8492118 , -0.03750992 , 0 , 0.001514569 , 0.0003433262 , 0.0001573578 , 0.0004398867 , -0.0002288841 , -0.004105609 , 0 , 0.003547704 , 0.9382372 , 18.74898 , 358.8538 , 262.5908 , 276.0878 , 0.002162918 , -95.02921 , ]
Idx 18 : [ -0.1196148 , -0.8486397 , -0.04256821 , 0.1337788 , -0.8492008 , -0.0376339 , -7.331445E-05 , 0.00182392 , 0.0004577682 , 0.0005936682 , 0.0003272328 , 5.722103E-05 , -0.004956772 , 0 , 0.003776588 , 0.938072 , 18.74911 , 358.8404 , 262.5596 , 276.0606 , 0.00224415 , -100.6962 , ]
Idx 19 : [ -0.1194415 , -0.8485776 , -0.04268265 , 0.133976 , -0.8491932 , -0.0377636 , 4.112762E-05 , 0.001865048 , 0.0004577682 , 0.0007581786 , 0.0002288841 , 0 , -0.005157046 , 0 , 0.00389103 , 0.9379001 , 18.74924 , 358.8233 , 262.5262 , 276.0394 , 0.002382219 , -107.3574 , ]
Idx 20 : [ -0.1192986 , -0.8485229 , -0.04280663 , 0.1341307 , -0.8491862 , -0.03790092 , -0.0001537815 , 0.00163974 , 0.0004005472 , 0.0002002736 , 0.0002110026 , 0 , -0.004441782 , 0 , 0.004119914 , 0.937752 , 18.74937 , 358.8062 , 262.4943 , 276.0261 , 0.002664776 , -112.8356 , ]
Idx 21 : [ -0.1191777 , -0.848477 , -0.04292679 , 0.1342362 , -0.8491812 , -0.03803253 , 2.145789E-05 , 0.001376881 , 0.0004577682 , -0.0004398867 , 0.0001502052 , 0.0001144421 , -0.003604925 , 0 , 0.004062693 , 0.9376318 , 18.74951 , 358.7882 , 262.4632 , 276.0177 , 0.003075181 , -116.3529 , ]
Idx 22 : [ -0.1190807 , -0.8484403 , -0.04304886 , 0.1343247 , -0.849178 , -0.03816795 , -5.185656E-05 , 0.001099717 , 0.0003433262 , -0.0003075631 , 9.477233E-05 , -5.722103E-05 , -0.002961188 , 0 , 0.004005472 , 0.9375331 , 18.74964 , 358.7684 , 262.4287 , 276.0129 , 0.003538819 , -118.0934 , ]
Idx 23 : [ -0.1190066 , -0.848398 , -0.0431633 , 0.1343851 , -0.8491675 , -0.03828621 , -8.76197E-05 , 0.001269592 , 0.0002861051 , -0.0004971077 , 0.0003165038 , 0.0001716631 , -0.002310299 , 0 , 0.003719367 , 0.9374561 , 18.74977 , 358.7517 , 262.3911 , 276.0112 , 0.004035369 , -118.0213 , ]
Idx 24 : [ -0.1189539 , -0.848353 , -0.0432663 , 0.1344109 , -0.8491523 , -0.03835869 , -7.152629E-05 , 0.001350059 , 0.0001716631 , -0.0008797733 , 0.0004559801 , 0.0010872 , -0.001652257 , 0 , 0.003261599 , 0.9374011 , 18.74988 , 358.7397 , 262.3513 , 276.0133 , 0.004565405 , -116.7717 , ]
Idx 25 : [ -0.1189225 , -0.8483042 , -0.04339409 , 0.1344236 , -0.8491331 , -0.03844452 , -0.000193121 , 0.001466289 , -0.0007438734 , -0.0007546024 , 0.0005757866 , 0.0005149893 , -0.001137268 , 0 , 0.003089936 , 0.9373631 , 18.74998 , 358.7303 , 262.3098 , 276.0146 , 0.005056369 , -115.1532 , ]
Idx 26 : [ -0.1188965 , -0.8482522 , -0.04352188 , 0.1344179 , -0.8491118 , -0.03854561 , 0.0001770276 , 0.001557485 , -0.001029979 , -0.0007724839 , 0.0006383721 , -0.0002288841 , -0.0006008208 , 0 , 0.00280383 , 0.9373431 , 18.75007 , 358.7219 , 262.2677 , 276.0154 , 0.005436931 , -113.5348 , ]
Idx 27 : [ -0.118875 , -0.8482058 , -0.04360771 , 0.1344476 , -0.8490921 , -0.03864098 , -1.25171E-05 , 0.001392975 , -5.722103E-05 , 0.0002324604 , 0.0005900919 , -0.0003433262 , -0.0006580419 , 0 , 0.002517725 , 0.9373212 , 18.75016 , 358.7137 , 262.2288 , 276.0162 , 0.005713421 , -112.2014 , ]
Idx 28 : [ -0.1188334 , -0.8481762 , -0.04363632 , 0.1345329 , -0.8490798 , -0.03870201 , 7.689076E-05 , 0.0008887142 , 0.001316084 , 0.00138761 , 0.0003683604 , 0.0003433262 , -0.001173031 , 0 , 0.002174399 , 0.9372821 , 18.75023 , 358.7046 , 262.1962 , 276.0177 , 0.005822948 , -110.6595 , ]
Idx 29 : [ -0.1187782 , -0.848155 , -0.04370117 , 0.1346302 , -0.8490655 , -0.03880501 , 9.477233E-05 , 0.0006347958 , 0.0001716631 , 0.001359 , 0.0004291577 , -0.0009727575 , -0.001559273 , 0 , 0.002117178 , 0.9372301 , 18.7503 , 358.6957 , 262.1789 , 276.0202 , 0.005700095 , -108.2788 , ]
Idx 30 : [ -0.1187209 , -0.848148 , -0.04376793 , 0.1347127 , -0.8490541 , -0.03887367 , 0.0001609342 , 0.0002110026 , -0.0001716631 , 0.0009155365 , 0.0003433262 , -0.0002288841 , -0.001559273 , 0 , 0.001831073 , 0.9371781 , 18.75036 , 358.6887 , 262.1607 , 276.0262 , 0.005449417 , -103.7228 , ]
Idx 31 : [ -0.1186633 , -0.8481566 , -0.04381943 , 0.1347817 , -0.8490492 , -0.03892517 , 0.0002628591 , -0.0002574947 , -0.0001144421 , 0.0006043972 , 0.0001466289 , -0.0001144421 , -0.001466289 , 0 , 0.001430526 , 0.9371293 , 18.75041 , 358.682 , 262.129 , 276.0332 , 0.00530157 , -96.4333 , ]
Idx 32 : [ -0.1186106 , -0.8481765 , -0.04384613 , 0.1348405 , -0.8490468 , -0.03894997 , 0.0001984854 , -0.0005972445 , 0 , 0.0003826657 , 7.152629E-05 , 5.722103E-05 , -0.001380457 , 0 , 0.0008010945 , 0.9370832 , 18.75043 , 358.6758 , 262.0962 , 276.0446 , 0.005313507 , -87.4566 , ]
Idx 33 : [ -0.1185759 , -0.8482072 , -0.04384804 , 0.1348741 , -0.8490465 , -0.03894806 , 0.000261071 , -0.000920901 , -5.722103E-05 , 0.0002288841 , 1.072894E-05 , 5.722103E-05 , -0.0007796366 , 0 , 0 , 0.9370573 , 18.75043 , 358.6715 , 262.0596 , 276.0619 , 0.005614615 , -77.38301 , ]
Idx 34 : [ -0.1185721 , -0.8482475 , -0.04384804 , 0.1349503 , -0.8490416 , -0.0389328 , 0.0002646473 , -0.001210582 , -0.0001144421 , 0.00243547 , 0.0001448407 , 0.0003433262 , 0.0001502052 , 0 , -0.0001144421 , 0.9370623 , 18.75043 , 358.6719 , 262.0137 , 276.0914 , 0.00633104 , -68.08948 , ]
Idx 35 : [ -0.1185802 , -0.8482925 , -0.04380608 , 0.1349332 , -0.8490447 , -0.03888702 , 0.0002378249 , -0.001350059 , 0 , -3.218683E-05 , -9.119602E-05 , 0.0001144421 , 0.0004792261 , 0 , -0.001258863 , 0.9370782 , 18.75039 , 358.6686 , 261.9594 , 276.1188 , 0.007335204 , -60.57501 , ]
Idx 36 : [ -0.118599 , -0.8483484 , -0.04370308 , 0.1348158 , -0.849058 , -0.03878593 , 0.0002145789 , -0.001675503 , -0.0001716631 , -0.002743033 , -0.0003987591 , -0.0002288841 , 0.0007796366 , 0 , -0.003261599 , 0.9371042 , 18.75028 , 358.6617 , 261.8954 , 276.1319 , 0.008569578 , -55.72601 , ]
Idx 37 : [ -0.1186361 , -0.8483825 , -0.04356384 , 0.1347549 , -0.8490583 , -0.03862953 , 0.0002020618 , -0.001024614 , -0.0003433262 , -0.000511413 , -8.940786E-06 , 0.0001716631 , 0.001316084 , 0 , -0.004520461 , 0.9371481 , 18.75013 , 358.6615 , 261.8292 , 276.1351 , 0.009910497 , -52.76987 , ]
Idx 38 : [ -0.1186672 , -0.8484132 , -0.04340935 , 0.1346946 , -0.8490583 , -0.03845406 , 2.50342E-05 , -0.0009191128 , -0.0003433262 , -0.0008511628 , 0 , 0.0002861051 , 0.0009584523 , 0 , -0.00497823 , 0.93718 , 18.74996 , 358.6633 , 261.7727 , 276.1314 , 0.01124168 , -51.13007 , ]
Idx 39 : [ -0.1186917 , -0.8484392 , -0.04326057 , 0.134657 , -0.8490613 , -0.0382843 , -0.0003987591 , -0.0007796366 , -0.0004577682 , -0.0007903655 , -8.940786E-05 , 0.0001716631 , 0.0003361736 , 0 , -0.004921009 , 0.9371912 , 18.7498 , 358.6647 , 261.7335 , 276.1242 , 0.01251164 , -50.46306 , ]
Idx 40 : [ -0.1186855 , -0.8484597 , -0.04311371 , 0.1346664 , -0.8490659 , -0.03812027 , -0.0003844538 , -0.0006169142 , -0.0004577682 , -0.0002896815 , -0.0001394763 , 5.722103E-05 , -0.0005722103 , 0 , -0.004863788 , 0.9371722 , 18.74964 , 358.665 , 261.7079 , 276.1143 , 0.01371828 , -50.75967 , ]
Idx 41 : [ -0.1186356 , -0.8484756 , -0.04297447 , 0.1347141 , -0.8490729 , -0.03795433 , -0.0005704222 , -0.0004756498 , -0.0008583155 , -0.000636584 , -0.0002092144 , -5.722103E-05 , -0.00206711 , 0 , -0.005035451 , 0.9371033 , 18.74947 , 358.6628 , 261.6989 , 276.1018 , 0.01490542 , -51.7887 , ]
Idx 42 : [ -0.1185325 , -0.848483 , -0.04280472 , 0.1348323 , -0.8490781 , -0.03775215 , -0.0006920169 , -0.0002235197 , -0.0010872 , -0.0002396131 , -0.0001555697 , -0.0001144421 , -0.003783741 , 0 , -0.006179872 , 0.9369771 , 18.74926 , 358.657 , 261.7119 , 276.0884 , 0.01601022 , -53.09927 , ]
Idx 43 : [ -0.1183994 , -0.8484839 , -0.04261971 , 0.135004 , -0.8490853 , -0.03755379 , -0.0008404339 , -2.682236E-05 , -0.0005149893 , 0.000318292 , -0.000216367 , -0.0001144421 , -0.004835177 , 0 , -0.006065429 , 0.936816 , 18.74906 , 358.647 , 261.721 , 276.0731 , 0.01707505 , -54.8322 , ]
Idx 44 : [ -0.1182841 , -0.84848 , -0.04243469 , 0.1351708 , -0.8490952 , -0.03738022 , -0.001398339 , 0.0001162302 , 0.0002288841 , 0.0001466289 , -0.0002986223 , -0.0001144421 , -0.004856635 , 0 , -0.005321556 , 0.9366541 , 18.74888 , 358.6343 , 261.7143 , 276.0558 , 0.0182392 , -57.1174 , ]
Idx 45 : [ -0.1181442 , -0.8484696 , -0.04226494 , 0.135344 , -0.8491037 , -0.03722572 , -0.0008386457 , 0.0003147157 , 0.0004577682 , 0.0001609342 , -0.0002539183 , 0 , -0.005035451 , 0 , -0.004634904 , 0.9364862 , 18.74873 , 358.6198 , 261.6951 , 276.0391 , 0.01954722 , -59.81482 , ]
Idx 46 : [ -0.1179526 , -0.848453 , -0.04211617 , 0.135524 , -0.8491098 , -0.03709984 , 0.0003701485 , 0.0004971077 , 0.0006866524 , 2.145789E-05 , -0.000182392 , 0 , -0.005378777 , 0 , -0.003776588 , 0.936307 , 18.7486 , 358.6057 , 261.6659 , 276.0221 , 0.02103889 , -62.76013 , ]
Idx 47 : [ -0.1177483 , -0.8484337 , -0.04200745 , 0.135705 , -0.8491139 , -0.03701019 , 0.0006723471 , 0.000579363 , 0.0006294313 , -2.861052E-05 , -0.000125171 , 5.722103E-05 , -0.005457456 , 0 , -0.002632167 , 0.936125 , 18.74852 , 358.5927 , 261.6268 , 276.0045 , 0.02285215 , -65.79059 , ]
Idx 48 : [ -0.1175141 , -0.8484116 , -0.04188347 , 0.1358894 , -0.8491101 , -0.03689957 , 0.001451984 , 0.0006634063 , 0.0005149893 , -3.933946E-05 , 0.0001162302 , 0.0001144421 , -0.005571898 , 0 , -0.003204378 , 0.9359393 , 18.74841 , 358.5789 , 261.5972 , 275.9789 , 0.02508185 , -68.8425 , ]
Idx 49 : [ -0.1173023 , -0.8483999 , -0.04170609 , 0.1360879 , -0.8491105 , -0.036726 , 0.000318292 , 0.0003504788 , 0.0001716631 , -8.225523E-05 , -1.25171E-05 , 5.722103E-05 , -0.006036819 , 0 , -0.005149893 , 0.9357381 , 18.74824 , 358.571 , 261.5919 , 275.9357 , 0.02774876 , -71.65007 , ]
Idx 50 : [ -0.1170107 , -0.8484082 , -0.04149437 , 0.1363708 , -0.8491198 , -0.03651428 , 0.0001734512 , -0.000250342 , 0.0001144421 , -8.940786E-05 , -0.0002807407 , 0.0001144421 , -0.008576002 , 0 , -0.006237092 , 0.9354522 , 18.74803 , 358.5738 , 261.6196 , 275.8779 , 0.03061283 , -73.95369 , ]
Idx 51 : [ -0.1166402 , -0.8484262 , -0.04126167 , 0.1367419 , -0.8491405 , -0.03627777 , -7.867892E-05 , -0.0005400235 , 0 , -6.079735E-05 , -0.0006204906 , 0.0001144421 , -0.01119386 , 0 , -0.006980966 , 0.9350791 , 18.7478 , 358.5799 , 261.662 , 275.8098 , 0.03361561 , -76.01981 , ]
Idx 52 : [ -0.1162233 , -0.8484426 , -0.04104614 , 0.1371621 , -0.84917 , -0.03606033 , -0.0001269592 , -0.0004917433 , 0 , -2.50342E-05 , -0.0008833497 , 5.722103E-05 , -0.01263154 , 0 , -0.006465977 , 0.9346581 , 18.74758 , 358.5817 , 261.7209 , 275.7449 , 0.03692451 , -77.88684 , ]
Idx 53 : [ -0.115751 , -0.8484492 , -0.04088402 , 0.137619 , -0.8492014 , -0.03589439 , -0.0002861051 , -0.0001984854 , -5.722103E-05 , -0.0007474497 , -0.0009423589 , 5.722103E-05 , -0.01445546 , 0 , -0.004921009 , 0.9341762 , 18.74742 , 358.5743 , 261.7897 , 275.6959 , 0.04027572 , -79.62463 , ]
Idx 54 : [ -0.1152237 , -0.8484468 , -0.04076767 , 0.1381867 , -0.849241 , -0.03577423 , -0.0004166406 , 7.331445E-05 , -0.0001144421 , 0.0007939418 , -0.001189125 , 0 , -0.01623647 , 0 , -0.003604925 , 0.933635 , 18.7473 , 358.5547 , 261.8532 , 275.6561 , 0.04346774 , -81.22592 , ]
Idx 55 : [ -0.1147208 , -0.8484302 , -0.04071426 , 0.1387116 , -0.8492398 , -0.0357132 , -0.000511413 , 0.0004971077 , -0.0001716631 , 0.0001466289 , 3.576314E-05 , 5.722103E-05 , -0.01559988 , 0 , -0.001773852 , 0.933115 , 18.74724 , 358.5327 , 261.8964 , 275.631 , 0.04664698 , -82.72807 , ]
Idx 56 : [ -0.1143156 , -0.8484155 , -0.04073906 , 0.1391371 , -0.8491867 , -0.03572464 , -0.0004202169 , 0.0004416748 , -0.0002861051 , 0.000193121 , 0.001593248 , 0.0001144421 , -0.01257432 , 0 , 0.0004577682 , 0.9326959 , 18.74725 , 358.5299 , 261.9113 , 275.6283 , 0.04989434 , -84.19368 , ]
Idx 57 : [ -0.1140038 , -0.8484023 , -0.04080009 , 0.1394546 , -0.8491347 , -0.03577042 , -0.0003647841 , 0.0003969709 , -0.0002861051 , -0.0001966973 , 0.001559273 , 0.0001716631 , -0.009720422 , 0 , 0.001544968 , 0.9323719 , 18.7473 , 358.5232 , 261.8763 , 275.609 , 0.05318885 , -85.47632 , ]
Idx 58 : [ -0.1138007 , -0.8484029 , -0.04096413 , 0.1396499 , -0.8490978 , -0.03591728 , -0.0001734512 , -1.966973E-05 , -0.0003433262 , -0.0004076998 , 0.001106869 , 0.0001716631 , -0.006265703 , 0 , 0.004577682 , 0.932163 , 18.74746 , 358.5179 , 261.7991 , 275.5807 , 0.05654979 , -86.55615 , ]
Idx 59 : [ -0.1137484 , -0.8484096 , -0.04131508 , 0.1397095 , -0.8490834 , -0.03624725 , 1.788157E-05 , -0.0002002736 , -0.0004005472 , 0.0002360368 , 0.0004327341 , 0.0002288841 , -0.00155212 , 0 , 0.01012812 , 0.9321113 , 18.7478 , 358.5124 , 261.6798 , 275.5362 , 0.05981965 , -87.70451 , ]
Idx 60 : [ -0.1137437 , -0.8484238 , -0.04189301 , 0.1397209 , -0.8490598 , -0.03679657 , 0.0001055013 , -0.0004273696 , -0.0003433262 , 0.0003075631 , 0.0007081103 , 0.0005149893 , -3.576314E-05 , 0 , 0.01699465 , 0.9321101 , 18.74836 , 358.5123 , 261.5697 , 275.4857 , 0.06290938 , -88.69211 , ]
Idx 61 : [ -0.1136202 , -0.8484644 , -0.04264259 , 0.1398681 , -0.8489776 , -0.03749084 , 0.0001645105 , -0.001215947 , -0.0002861051 , 0.0008761971 , 0.002467657 , 0.001373305 , -0.003540551 , 0 , 0.02220176 , 0.9319921 , 18.7491 , 358.5265 , 261.5208 , 275.4386 , 0.06562913 , -89.34639 , ]
Idx 62 : [ -0.1134159 , -0.8484696 , -0.04348564 , 0.140157 , -0.8488187 , -0.0382576 , 0.0001555697 , -0.0001573578 , -0.0001144421 , 0.002692965 , 0.004765439 , 0.002174399 , -0.005972445 , 0 , 0.02517725 , 0.931793 , 18.74994 , 358.5533 , 261.5184 , 275.4149 , 0.06799341 , -89.6012 , ]
Idx 63 : [ -0.1130729 , -0.8484095 , -0.04443169 , 0.1405171 , -0.8486174 , -0.03914261 , 0.0003397499 , 0.001804251 , 0.0002288841 , 0.0008547392 , 0.006038607 , 0.002059957 , -0.009949307 , 0 , 0.02861052 , 0.9314613 , 18.75089 , 358.5706 , 261.5565 , 275.4466 , 0.06997587 , -89.63712 , ]
Idx 64 : [ -0.112516 , -0.8483213 , -0.04548264 , 0.1409163 , -0.8484056 , -0.04015923 , 0.000386242 , 0.002644685 , 0.0003433262 , -0.004345222 , 0.006355111 , 0.001373305 , -0.0163223 , 0 , 0.03187212 , 0.9309173 , 18.75196 , 358.5805 , 261.6105 , 275.4948 , 0.0714181 , -89.41719 , ]
Idx 65 : [ -0.1118386 , -0.8482649 , -0.04658508 , 0.1415783 , -0.8481721 , -0.04120255 , 0.0002431894 , 0.001693385 , 0.0002288841 , -0.0002181552 , 0.007006 , 0.002002736 , -0.02007743 , 0 , 0.03330264 , 0.930248 , 18.75307 , 358.6146 , 261.6506 , 275.5257 , 0.07232597 , -89.03665 , ]
Idx 66 : [ -0.1109971 , -0.8481943 , -0.04758072 , 0.1424079 , -0.847918 , -0.04214859 , 0.0001984854 , 0.002117178 , 0 , -0.0001609342 , 0.007622914 , 0.001487747 , -0.02504851 , 0 , 0.02986938 , 0.9294131 , 18.75406 , 358.6537 , 261.7045 , 275.5526 , 0.07270114 , -88.52931 , ]
Idx 67 : [ -0.1100634 , -0.848124 , -0.04846573 , 0.1433324 , -0.8476476 , -0.04298592 , 0.0001734512 , 0.002108237 , -5.722103E-05 , -0.0001037131 , 0.008111081 , 0.001373305 , -0.02783803 , 0 , 0.02649334 , 0.9284852 , 18.75495 , 358.7053 , 261.7397 , 275.5833 , 0.07263836 , -88.02336 , ]
Idx 68 : [ -0.1090478 , -0.8480547 , -0.0492115 , 0.1443074 , -0.8473903 , -0.04368973 , 0.001156938 , 0.002079627 , 0.0001144421 , -6.079735E-05 , 0.007719475 , 0.001373305 , -0.02931147 , 0 , 0.02248787 , 0.9275081 , 18.7557 , 358.752 , 261.7418 , 275.6153 , 0.07219463 , -87.49489 , ]
Idx 69 : [ -0.1080513 , -0.8479907 , -0.04982376 , 0.145316 , -0.8471501 , -0.04424286 , -0.0004327341 , 0.001920481 , -0.0003433262 , -6.794997E-05 , 0.007204486 , 0.001430526 , -0.03032715 , 0 , 0.01802463 , 0.9264972 , 18.7563 , 358.7931 , 261.6995 , 275.6556 , 0.0713952 , -86.98901 , ]
Idx 70 : [ -0.1069688 , -0.8479214 , -0.05023003 , 0.1464056 , -0.8469298 , -0.0445919 , -0.0002324604 , 0.002079627 , -0.0002861051 , -2.145789E-05 , 0.006610817 , 0.001430526 , -0.03270897 , 0 , 0.01190197 , 0.9254069 , 18.75669 , 358.8171 , 261.6071 , 275.7116 , 0.07034179 , -86.47652 , ]
Idx 71 : [ -0.1057505 , -0.8478838 , -0.05045128 , 0.1476259 , -0.8467312 , -0.04475975 , -0.0001662986 , 0.001128327 , -0.0003433262 , -0.0001037131 , 0.00595814 , 0.001258863 , -0.03671445 , 0 , 0.006294313 , 0.9241831 , 18.7569 , 358.8323 , 261.4654 , 275.7531 , 0.06892934 , -85.86934 , ]
Idx 72 : [ -0.1044971 , -0.8478911 , -0.05049133 , 0.1488781 , -0.8465314 , -0.04474258 , -0.000227096 , -0.0002199433 , -0.0003433262 , -0.0002646473 , 0.005993903 , 0.001373305 , -0.03783026 , 0 , 0.0008583155 , 0.9229221 , 18.75693 , 358.8544 , 261.3054 , 275.7618 , 0.06724997 , -85.15919 , ]
Idx 73 : [ -0.10317 , -0.8479085 , -0.05034828 , 0.1501987 , -0.8463183 , -0.04454041 , -0.0002431894 , -0.0005221419 , -0.0001144421 , -0.0004363104 , 0.006392662 , 0.00165941 , -0.04005472 , 0 , -0.00440602 , 0.921587 , 18.75678 , 358.8831 , 261.1491 , 275.7551 , 0.06526536 , -84.31496 , ]
Idx 74 : [ -0.1016628 , -0.8478978 , -0.05005836 , 0.1516954 , -0.8460794 , -0.04419327 , -0.0002932578 , 0.0003218683 , -0.0005149893 , -0.0006115498 , 0.007166934 , 0.001201642 , -0.04551218 , 0 , -0.009212586 , 0.9200699 , 18.75648 , 358.9112 , 261.0371 , 275.7459 , 0.06279378 , -83.29884 , ]
Idx 75 : [ -0.09992784 , -0.8478607 , -0.04959869 , 0.1533931 , -0.8458055 , -0.0436821 , 0.0003629959 , 0.001112234 , -5.722103E-05 , -0.000751026 , 0.00821837 , 0.001487747 , -0.0516849 , 0 , -0.01384749 , 0.9183471 , 18.75602 , 358.9356 , 261.0143 , 275.7456 , 0.05976008 , -82.06215 , ]
